store_id,store_name,booking,receipt,blog
1794358671,무이드,16,1,10
36827565,진우헤어 홍대점,17,1,6
36636496,미누헤어,7,1,8
1662019488,더세리 바이 세리마마,35,1,10
1369248602,오름헤어,25,1,10
1148613743,샵꽁뜨,153,1,5
1246510501,살롱드반하다,52,1,10
1566133110,시즌헤어,1,1,1
1868299946,리바이브 헤어살롱,15,1,3
1384548040,주은헤어,1,1,1
1981685634,감성을설계하는중연,24,1,1
1538679620,헤어스튜디오 봄,5,1,1
1996961139,나우헤어,6,1,3
1498762091,하이에이치,42,1,1
37547146,찰스바버샵 홍대본점,35,1,7
1408234728,풀앤드바이뷰티,18,1,2
33636262,저스트헤어,1,1,1
31372005,홍대붙임머리 크레이지드레드,1,1,10
1603626853,퀸즈헤어,1,1,1
18360046,헤어오클리,1,1,1
1052836382,김혜자미용실,1,1,1
1767402647,푸름헤어,1,1,8
k1488337785,아이디뷰티,1,1,1
32053135,린다,1,1,1
31397599,서희헤어샵,1,1,1
1330671335,에스필로,1,1,1
1905437902,준서헤어,1,1,1
38474944,Finhair,1,1,1
20902331,헤어소리,1,1,1
1160483950,장루이다비드X에스뷰테라 홍대점,29,6,8
21033877,세마헤어 홍대점,1,1,2
1185779633,벨르헤어,9,1,7
1359148122,이음머리공작소 홍대점,1,1,1
1521604146,라오나제,4,1,8
31125133,주빈헤어,7,1,10
37793980,앤붙임머리,1,1,1
38269084,머반헤어,1,1,11
1405773306,맨즈살롱,19,1,5
1920306491,오브앤디유,1,1,2
1433450702,오늘헤어,27,1,2
1908947844,위드 A 헤어,1,1,1
1301584087,수수한 헤어살롱,1,1,1
31542867,까 홍대점,22,1,11
1294065498,에이치앤헤어살롱,71,1,3
1049913713,H Room,1,1,1
1279218542,살롱드봄봄,1,1,3
1966437288,본 살롱,45,1,10
1146111678,미용실수잔,22,1,3
20336676,모네헤어,8,1,10
1610103447,헤어플레이스 반,31,1,10
1146827903,케이룸,1,1,4
1516095669,리소헤어 홍대2호점,125,1,10
1699544756,린 헤어샵,1,1,1
1574774970,결 HAIR SHOP,6,1,5
1026108143,에이엠톤 본점,677,1,10
1426906449,에이엠톤 합정점,132,1,3
1404539561,이은숙헤어,1,1,1
236106315,헤어벨 홍대점,51,1,10
1144851187,그림 홈,15,1,10
37107662,크레이지wc,1,1,2
38737541,하이루나,43,1,10
1263174371,살루트헤어,48,1,10
18341957,데이빗헤어살롱,1,1,3
1017426813,쎄임,17,1,1
1877652512,아일리스,1,1,2
1394453664,오늘도공간헤어,1,1,1
1171395161,메이킹톤,22,1,4
1501147863,어베일헤어,1,1,7
18778907,정연헤어,1,1,1
36340880,SalonDe광봉Hair&Beauty,1,1,5
1142150688,더구름헤어살롱,3,1,1
1840473576,아뜰리에 봄,1,1,1
1841554350,상수헤어,1,1,1
1123976100,핀칠리로드헤어샵,1,1,1
11590642,도로시,1,1,1
1207505418,모드니살롱,13,1,1
1639785296,뷔븨,1,1,1
18779610,새론헤어라인,1,1,1
1467838996,헤어더뷰,1,1,1
1597216719,Aveda men,1,1,1
1617819311,헤어프레스,1,1,1
1514770786,살롱드넬,1,1,1
1270502019,살롱드하슬,1,1,1
1640698208,HG공간헤어&아뜰리에,1,1,9
1818157839,레뮤즈,244,1,10
37420241,애드미헤어,18,1,1
1374565634,소담헤어살롱,20,1,10
1514215732,그레,102,1,10
1126821129,이강숙헤어,1,1,1
1566488331,장헤어,1,1,1
1320144905,소울살롱,12,1,7
1735968772,소울헤어,1,1,1
1174930685,비비드헤어,43,1,10
1021017529,디블링헤어살롱,12,1,1
18798198,주연헤어센스,1,1,1
1369611003,염색하우스,1,1,1
1239208255,유나헤어샵,1,1,1
1575213420,뷰티세라헤어,1,1,3
207605744,감성,1,1,1
1205136662,아델비스,1,1,2
1106516363,레베카헤어,1,1,1
1359371429,다미헤어,1,1,2
1278320030,블랑로젤,15,1,1
1767752909,바이하루 합정점,3,1,7
1808967027,B HAIR SHOP,1,1,2
1338171971,커틸다헤어살롱 마포구청역점,8,1,10
1128122344,에크루헤어,1,1,3
1701015798,보노헤어,1,1,1
702315997,헤어스토리오늘,1,1,1
1666443522,오땡큐 합정점,1,1,1
1654628761,빛남,20,1,10
1127441514,베이바이허슬기 블랑점,44,1,5
919261817,박승철헤어스투디오 교보합정점,90,5,11
1757271754,유루유루헤어,1,1,1
1891468997,제이엠스타헤어,2,1,1
1567565668,저기저헤어,1,1,1
1119256206,진헤어,1,1,1
36379550,리소헤어 홍대점,69,1,10
1663686559,엘헤어,1,1,1
1954784144,에이치무드헤어,22,1,1
1751783593,헤어뉴스,1,1,1
1226296303,경자,44,1,10
1358920021,드웰헤어,31,1,10
33109211,ROOM3,1,1,1
36262817,연희살롱,11,1,11
1022634998,머리합니다,6,1,1
1907022371,드 레브,1,1,4
1579349644,FallGreen Hairsalon,1,1,1
18801411,헤어매직,1,1,1
1597694450,연남동 미장원,1,1,1
1488887656,목화헤어,1,1,1
1456984280,더 시즌 헤어,1,1,1
20875659,수헤어쇼,1,1,1
18775770,샬롬미용실,1,1,1
31391648,리안헤어 구수동사거리점,42,1,7
1852803929,미즈카헤어,18,1,10
1836795618,주 헤어,1,1,1
1302208321,로이 앤 클로이,1,1,1
1999948347,청년 미장원,27,1,7
37916024,에리카헤어 홍대점,2,1,6
1884716058,진이네미장원,4,1,3
1338254380,비블헤어,31,2,7
1905341803,피넛헤어샵,1,1,1
1072974761,가교,4,1,1
1903533439,살롱드브리에,4,1,1
34761821,힐헤어,8,1,3
1168474153,헤어로투스,5,1,1
31384717,CHOP헤어 홍대점,377,1,10
20741261,라이크효헤어,26,1,10
1469809013,아르떼헤어,3,1,1
37174916,플레이그라운드헤어,1,1,6
1387686985,루미에르 홍대점,1,1,1
1120462973,홍대미용실 A&H 홍대본점,42,1,10
1410334256,메타,1,1,1
1386950832,시크앤,1,1,1
1230923893,디바헤어,1,1,1
1630723650,라비앙르로즈 신촌점,27,1,2
1655198684,헤어리베,2,1,1
1774954794,달빛헤어,1,1,1
416973904,살롱드에드가,147,1,5
1223736244,아망뜨헤어,11,1,8
1734489485,나이스가이 공덕점,1,1,3
1627678283,프롬에이 공덕점,1,1,9
1087802735,제이듀헤어,30,1,10
1004450547,유앤나헤어,1,1,1
1908665416,핸썸가이,1,1,1
1974551186,준헤어,1,1,1
1130574875,더순헤어,1,1,1
1903747510,iyyu,2,1,2
1549446294,노블헤어바디샵,1,1,1
18797881,샵2헤어뷰띠크,1,1,1
1213964785,헤어매치,1,1,1
1371494069,헤어뷰띠끄,1,1,1
18386207,우정미용실,1,1,1
1808488321,더에이치제이 살롱,1,1,2
1137932583,살롱피키,6,1,1
1020764835,포메이드헤어,1,1,4
1414113145,살롱시선,1,1,1
1773240297,수리헤어살롱,2,1,2
1453720979,배화미용실,1,1,1
20832571,김희정모즈헤어,1,1,1
18750759,디니미용실,1,1,1
36005269,윤헤어센스미용실,1,1,1
18284880,선녀미용실,1,1,1
18282528,수정미용실,1,1,1
1818990470,원미용실,1,1,1
20897990,경미용실,1,1,1
20863423,영미용실,1,1,1
18284206,태양미용실,1,1,1
20909443,초원파마타운,1,1,1
18749198,늘봄미용실,1,1,1
20848188,란헤어샵,1,1,1
18751701,이지연뷰티헤어,1,1,1
32032149,귀티나,1,1,1
20928435,선미용실,1,1,1
18248879,연희미용실,1,1,1
1397254259,젠틀웨이브,6,1,10
36438564,연hair,1,1,1
20920680,설희헤어,1,1,1
1007579333,리헤어,1,1,1
1258210289,브이헤어,2,1,1
1673808346,하나미용실,1,1,1
1822471824,연대미용실,1,1,1
20920678,머리예술,1,1,1
20828664,무궁화미용실,1,1,1
18758877,은주헤어뉴스,1,1,1
20824517,진아미용실,1,1,1
1707327321,눈부신하루를,1,1,1
20932284,쎄일미용실,1,1,1
18287210,오은희머리방,1,1,1
13150726,우정미용실,1,1,1
18756096,최정아헤어뉴스,1,1,1
18208815,서일미용실,1,1,1
20871130,정미용실,1,1,1
34364048,마샬뷰티살롱,1,1,10
19861703,보뜨마샬헤어살롱,9,1,8
1621703525,규수미용실,1,1,1
20820693,아름헤어라인,1,1,1
32059579,남지현헤어디자인,1,1,1
18232218,황은경더스타일,1,1,1
1146779796,고은헤어샵,1,1,1
1790911315,이로헤어,4,1,3
1439536188,훈헤어,15,1,1
1329331332,노블레스헤어,1,1,1
36666954,디앤이헤어,1,1,1
20867912,은인초헤어,1,1,1
1521674113,노블레스헤어,1,1,1
1451923444,수미용실,1,1,1
20940335,이지선미용실,1,1,1
13150740,김민헤어,1,1,1
20940306,명인미용실,1,1,1
1312447828,박정은헤어크리닉,1,1,1
1682420047,벨&보헤어,1,1,1
38555508,다우리 헤어 메이크업,1,1,1
489975885,은사실헤어,1,1,1
20924565,구민선헤어샵,1,1,1
1943058647,영천헤어샵,1,1,1
18736412,뉴헤어센스,1,1,1
1699089845,멋 헤어라인,1,1,1
1303620401,영미용실,1,1,1
20921249,헤어히스토리,1,1,1
20939898,호산나미용실,1,1,1
20871143,동아미용실,1,1,1
1113848904,나드리미용실,1,1,1
20939815,수빈헤어아트,1,1,1
18754229,우정미용실,1,1,1
1303579437,새마을헤어비전,1,1,1
34349974,사계절헤어,1,1,1
1935225284,사라헤어,1,1,1
1784362920,오렌지헤어,1,1,1
1142224530,HYANG 헤어,1,1,1
1800451630,준헤어,1,1,1
13159277,웰라미용실,1,1,1
20867384,수빈헤어아트,1,1,1
18736948,미셀헤어클릭,1,1,1
1675756393,빛나헤어,1,1,1
20939876,예쁜머리만들기,1,1,1
31393418,최정현프로페셔널,1,1,1
18738721,영광헤어프라자,1,1,1
18737872,헤어닷컴,1,1,1
31398004,엔젤헤어뱅크,1,1,1
20886662,즐거운미용실,1,1,1
18738649,헤어사랑,1,1,1
18738724,마헤어샵,1,1,1
1730815580,김가혜헤어,1,1,1
20848134,꾸띠헤어,1,1,1
1822270714,헤어더쿠 스타트점,24,1,9
37411060,살롱드봄,1,1,1
18267924,선머리방,1,1,1
1445541531,영 앤 미 헤어,1,1,1
18741212,제이스타일,1,1,1
20935934,신헤어라인,1,1,1
18268084,헤어코디,1,1,1
1019521410,이현수미용실,1,1,1
20874852,헤어뱅크,1,1,1
1859877662,리치헤어,1,1,1
1627404582,란헤어,1,1,1
18286138,은혜미용실,1,1,1
20736041,유미용실,1,1,1
18289187,박미용실,1,1,1
36005272,정문미용실,1,1,1
18288310,무지개미용실,1,1,1
20932240,선희헤어샵,1,1,1
18760379,머리자랑,1,1,1
20939742,헤어큐미용실,1,1,1
20894069,은하수헤어갤러리,1,1,1
18278297,해오름헤어뱅크,1,1,1
18228669,이현미헤어패턴,1,1,1
1904535309,유정미용실,1,1,1
1326755512,헤어필미용실,1,1,1
1116200285,은미헤어체크,1,1,1
20882919,호수헤어샵,1,1,1
1894944081,참멋헤어,1,1,1
18740437,헤어닥터,1,1,1
20874972,오리온미용실,1,1,1
20939743,정미용실,1,1,1
1104609193,월드미용실,1,1,1
18213288,머리하기좋은날,1,1,1
20840217,이루다미용타운,1,1,1
32045418,여성시대헤어타운김은자,1,1,1
11574385,준오헤어 이대1호점,49,1,11
18744162,준오헤어 이대3호점,93,1,10
31357462,준오헤어 이대2호점,103,1,10
20886571,헤어모드,1,1,1
18758192,한서미용실,1,1,1
31395037,펌앤컷헤어샵,1,1,1
18749962,미다듬헤어휠,1,1,1
34348954,샤론헤어아트,1,1,1
1466605344,윤미용실,1,1,1
11675363,진우헤어 연희점,44,1,10
33626434,토니앤가이 연희점,42,1,6
977995737,벨르아미,19,1,7
37604654,제이제이헤어,18,1,8
874387309,디자이너 혜진,10,1,6
38304903,연희미장원,1,1,1
1852935809,바오,1,1,1
37327230,PEOPLE&PEOPLES,1,1,1
1691057909,윤진헤어,1,1,1
31880315,홍현수헤어,1,1,1
1513122148,엘헤어,1,1,1
1695282070,제이앤와이헤어,1,1,1
18256804,머리가연희점,1,1,1
1824680184,수정헤어라인,1,1,1
18256809,헤어아트,1,1,1
36237186,태후,1,1,1
31395959,연희헤어아트,1,1,1
1015372434,헤어아트,1,1,1
1572123206,김정환헤어살롱,1,1,1
1673511899,청춘헤어,1,1,1
32618657,은서헤어샵,1,1,1
20859642,최헤어라인,1,1,1
18762809,조희헤어샵,1,1,1
20848028,윤헤어모드,1,1,1
1556637303,자애헤어라인,1,1,1
18228690,헤어시티,1,1,1
18762057,은총헤어,1,1,1
13152611,정영희헤어,1,1,1
38555521,임혜란헤어스튜디오,1,1,1
18287204,다드므리미용실,1,1,1
1356660259,민미용실,1,1,1
18740484,하늘헤어샵,1,1,1
18284701,머리여행,1,1,1
30836451,선헤어샵,1,1,1
18753827,정헤어타운,1,1,1
37211148,이열헤어컷 1호점,6,1,1
18753489,정미용실,1,1,1
18257429,유진미용실,1,1,1
1208105155,선영미용실,1,1,1
1408431504,뽀꾸레미용실,1,1,1
20932103,정미용실,1,1,1
18738384,댕기머리,1,1,1
11492177,머리모양만들기,1,1,1
20901797,영헤어,1,1,1
18757780,햇님헤어갤러리,1,1,1
37838332,YUN HAIR,1,1,1
30833613,윤 헤어,1,1,1
11729973,블루클럽 충정로점,1,1,1
18759342,칼라미용실,1,1,1
1891104851,은혜미용실,1,1,1
1612908535,진선헤어라인,1,1,1
1461965945,이지헤어,1,1,1
1086928746,주헤어컨트리,1,1,1
1270768476,최주희헤어뱅크,1,1,1
1252312797,더하우스헤어,1,1,3
1383418615,리안헤어 홍제역점,21,1,3
k15000419,홍제헤어스케치,1,1,1
35263853,바바헤어,1,1,1
1782399354,이훈헤어칼라 홍제점,1,1,1
11659960,클레오파트라미용실,1,1,10
1509042256,안초이헤어,1,1,1
1515947809,헤어스케치,1,1,1
1701741837,쎄아떼 헤어,1,1,1
18740326,헤어짱,1,1,1
1010655745,헤어플러스,1,1,1
1685101473,서정헤어,1,1,1
1031210705,대박이네 홍제미용실,1,1,1
298522015,이은지헤어컬렉션,1,1,1
1564383995,미헤어펌,1,1,1
1678030096,미스터컷트,1,1,1
31393239,하니헤어클럽,1,1,1
1555547114,미소헤어,1,1,1
1401626381,하니미용실,1,1,1
18736068,정철헤어센스,1,1,1
18735108,에이치스타일 서대문점,96,1,11
1854879204,빛나미용실,1,1,1
1039130036,김경란헤어,1,1,1
18228651,오미연미용실,1,1,1
18759799,윤정헤어라인,1,1,1
20913180,머리하는날,1,1,1
18278321,명지대헤어플러스,1,1,1
1566456732,마블헤어팡팡,1,1,1
1837847525,한마음헤어센스,1,1,1
13156427,산타클로스헤어,23,1,11
31393214,JM미용실,1,1,1
31392501,마리앤두헤어,2,1,1
18755711,헤어프로포즈,1,1,1
1138970710,댕기머리,1,1,1
18208193,H헤어라인,1,1,1
20936081,김수정헤어클럽,1,1,1
20840289,사랑새미용실,1,1,1
20913129,상아미용실,1,1,1
37117246,머리사랑붙임머리,1,1,1
31395605,장희헤어샵,1,1,1
1842538306,예드니헤어샵,1,1,1
1787422768,김수복헤어아트,1,1,1
20901696,준헤어샵,1,1,1
37003172,머리에반하다,1,1,1
1482770579,아이드블랑 홍제역점,23,1,1
1836104300,헤어갤러리 아인,9,1,1
1902821419,까끼까끼,1,1,1
1326697119,맨컷,1,1,1
1704656149,씨엠헤어,1,1,1
1821581406,헤어블로,1,1,1
36609964,뉴엘헤어,12,1,3
37929242,김민설헤어플랜,1,1,1
1831935708,이상희 헤어라인,1,1,1
1930566083,헤어스케치,1,1,1
36005270,한양헤어클리닉,1,1,1
38514066,동네미용실,1,1,1
20836435,커커헤어아트,1,1,1
36741143,정헤어,1,1,1
1525007775,S2 Hair design,1,1,1
1698200105,수정헤어,1,1,1
1606675980,마샬미용실,1,1,1
1498905473,사랑채싸롱미용실,1,1,1
1959938232,씨저헤어,1,1,1
20928407,왁스,1,1,1
20916936,HIZMO,1,1,1
1868557726,현화미용실,1,1,1
20820697,모노헤어,1,1,1
20932256,진달래헤어샵,1,1,1
1891526574,희미용실,1,1,1
20859577,롯데헤어샵,1,1,1
37379074,제니헤어 명지대점,1,1,1
20859531,레아헤어,1,1,1
37542659,조이헤어,1,1,1
1411496140,다연헤어,1,1,1
37879567,라브리지,1,1,1
34069274,NB늘봄헤어 명지대점,1,1,1
1667824237,수지미용실,1,1,1
1038925788,굿스토리헤어,1,1,1
20936075,수지헤어샵,1,1,1
20840159,은혜머리방,1,1,1
1097902912,코코헤어,1,1,1
1856713233,최윤선미용실,1,1,1
20855754,강윤영헤어갤러리,1,1,1
20874877,국제미용실,1,1,1
1126509265,벽산헤어,1,1,1
1279531123,조이헤어샵,1,1,1
1083686801,오렌지헤어,1,1,1
18760479,경진헤어라인,1,1,1
18289182,이록머리여행,1,1,1
1672863798,칼라터치미용실,1,1,1
18760381,숙헤어라인,1,1,1
18757614,호산나미용실,1,1,1
18754672,톰지헤어,1,1,1
37333024,아우라헤어,1,1,1
1417008070,샤넬미용실,1,1,1
20836342,해림헤어샵,1,1,1
18756252,이영주헤어비스,1,1,1
31392503,초이스헤어아트,1,1,1
1217717265,예향헤어커커,1,1,1
18742499,희미용실,1,1,1
18278309,모두헤어라인,1,1,1
18229567,라비에벨헤어살롱 이대점,48,1,11
1395726617,라비에벨헤어 센트럴점,22,1,10
11759130,라비에벨헤어 이대본점,1,1,10
18753994,댕기푸리,1,1,1
18747971,이진숙미용실,1,1,1
36240792,살롱제이미,25,1,10
20840215,로데오헤어샵,1,1,1
20924493,김지향헤어클럽,1,1,1
1415278853,아이리스헤어테코,1,1,1
15000421,몽구리헤어뷰티크,1,1,1
38555690,수헤어살롱,1,1,1
18763606,미넷,1,1,1
374837816,머리공간,1,1,1
1010102485,로뎀헤어,1,1,1
20851796,엘리시아헤어,1,1,1
19416624,두발컷,1,1,1
18753297,스타헤어,1,1,1
1278243186,친절한미용실,1,1,1
808354574,레드앤블루,1,1,10
649795843,그린듯She&he hair 가재울점,15,1,3
1660717605,T H헤어SHOP,1,1,1
1878809485,나이스가이 DMC가재울점,1,1,4
38508512,뮤셈헤어,1,1,4
34349076,김명숙헤어갤러리,1,1,1
31392971,김도연헤어샾,1,1,1
1655753715,헤어센스,1,1,1
1744469931,양서연헤어샵,1,1,1
37792532,오모쿠헤어샵 명지대점,1,1,1
31036844,주노미용실,1,1,1
18742495,제이미용실,1,1,1
1489207375,라일락향기처럼,1,1,1
13150871,한미라헤어공감,1,1,1
20924574,다알리아헤어,1,1,1
1371414572,성심머리사랑,1,1,1
777921841,보그헤어 신촌역점,81,1,10
38704622,머리대장,1,1,1
37433293,김송정머리터 명지대점,1,1,1
35516093,스타일레드,30,1,7
1732134469,쿠니헤어,1,1,1
13125028,버블스타일,33,1,11
20844173,윤헤어,1,1,1
18231164,헤어꼬뜰레,1,1,1
37207289,준오헤어 신촌연대점,40,1,1
20103169,준오헤어 신촌점,108,1,10
18756740,라벨르미용실,1,1,1
1261781990,시크헤어,1,1,1
31424732,티는헤어,1,1,1
18748473,모나리자미용실,1,1,1
1037900680,자르젠 헤어,1,1,1
20536495,두앤미헤어,1,1,1
445146811,까끼헤어,1,1,1
21116373,에끌레르헤어,86,1,11
36154598,라엘헤어,1,1,1
20832515,린헤어,1,1,1
31375667,12stay,1,1,1
36166896,다시봄헤어,15,1,10
1838398390,영화헤어,1,1,1
20882851,머리사랑방,1,1,1
1295477634,머리모양만들기,1,1,1
31395968,헤어스타미용실,1,1,1
18756223,머리향기,1,1,1
36420632,엘세븐헤어 신촌연대점,92,1,10
1857897973,헤어나라,1,1,1
1844774376,보그헤어 명지대점,29,1,2
37441521,준헤어,1,1,1
20905503,강헤어샵,1,1,1
20913128,몽씨엘헤어,1,1,1
20905690,빛나헤어샵,1,1,1
31099296,샤르망,1,1,1
31583340,토니앤가이 홍제점,145,1,11
1184426593,미앤미헤어,1,1,1
1986955632,오뜨헤어,1,1,1
32508788,제이헤어,1,1,1
1844936244,짤깍짤깍미용실,1,1,1
1482535775,차쌤헤어,1,1,1
37747376,헤어카페 미용실,1,1,1
32435824,김주아헤어,18,1,1
1739225877,에덴미용실,1,1,1
33493249,루헤어샵,1,1,1
